STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
VT,MORRISVILLE,44.5500,-72.6050,0.0,0.0,0.0,0.0,"5,626.0",0.0,0.0,0.0,0.0,0.0,"5,626.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"5,626.0",0.0,100.00%,0.00%
VT,NEWPORT,44.9381,-72.1800,0.0,0.0,0.0,0.0,"18,006.0",0.0,0.0,0.0,0.0,0.0,"18,006.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"18,006.0",0.0,100.00%,0.00%
VT,OTTAUQUECHEE HYDRO,43.5933,-72.3506,0.0,0.0,0.0,0.0,"5,431.0",0.0,0.0,0.0,0.0,0.0,"5,431.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"5,431.0",0.0,100.00%,0.00%
VT,PETERSON,44.6381,-73.1625,0.0,0.0,0.0,0.0,"31,694.0",0.0,0.0,0.0,0.0,0.0,"31,694.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"31,694.0",0.0,100.00%,0.00%
VT,PITTSFORD,43.7031,-72.9511,0.0,0.0,0.0,0.0,"6,780.0",0.0,0.0,0.0,0.0,0.0,"6,780.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,780.0",0.0,100.00%,0.00%
VT,PROCTOR,43.6639,-73.0350,0.0,0.0,0.0,0.0,"17,959.0",0.0,0.0,0.0,0.0,0.0,"17,959.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"17,959.0",0.0,100.00%,0.00%
VT,RUTLAND,43.5956,-72.9936,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,454.0,0.00%,100.00%
VT,RYEGATE POWER STATION,44.2131,-72.0572,0.0,0.0,0.0,0.0,0.0,"175,107.0",0.0,0.0,0.0,0.0,"175,107.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"175,107.0",0.0,100.00%,0.00%
VT,SALISBURY,43.8911,-73.1033,0.0,0.0,0.0,0.0,"3,872.0",0.0,0.0,0.0,0.0,0.0,"3,872.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"3,872.0",0.0,100.00%,0.00%
VT,SEARSBURG,42.9022,-72.9503,0.0,0.0,0.0,0.0,"13,497.0",0.0,0.0,0.0,0.0,0.0,"13,497.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"13,497.0",0.0,100.00%,0.00%
VT,SEARSBURG WIND TURBINE,42.8625,-72.9628,0.0,0.0,0.0,0.0,0.0,0.0,"13,892.0",0.0,0.0,0.0,"13,892.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"13,892.0",0.0,100.00%,0.00%
VT,SHELDON SPRINGS HYDROELECTRIC,44.9108,-72.9736,0.0,0.0,0.0,0.0,"88,075.0",0.0,0.0,0.0,0.0,0.0,"88,075.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"88,075.0",0.0,100.00%,0.00%
VT,SILVER LAKE,43.8983,-73.0528,0.0,0.0,0.0,0.0,"6,707.0",0.0,0.0,0.0,0.0,0.0,"6,707.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,707.0",0.0,100.00%,0.00%
VT,VERGENNES 9,44.0958,-73.1525,0.0,88.0,0.0,0.0,"7,746.0",0.0,0.0,0.0,0.0,0.0,"7,834.0",0.00%,1.12%,0.00%,0.00%,98.88%,0.00%,0.00%,0.00%,0.00%,0.00%,"7,746.0",88.0,98.88%,1.12%
VT,VERMONT MARBLE POWER DIVISION OF OMYA,44.0703,-73.1961,0.0,0.0,0.0,0.0,"20,199.0",0.0,0.0,0.0,0.0,0.0,"20,199.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"20,199.0",0.0,100.00%,0.00%
VT,VERMONT YANKEE,42.7786,-72.5133,0.0,0.0,0.0,"4,782,473.0",0.0,0.0,0.0,0.0,0.0,0.0,"4,782,473.0",0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"4,782,473.0",0.00%,100.00%
VT,VERNON,42.7706,-72.5133,0.0,0.0,0.0,0.0,"160,566.0",0.0,0.0,0.0,0.0,0.0,"160,566.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"160,566.0",0.0,100.00%,0.00%
VT,W K SANDERS,44.5500,-72.6050,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,849.0,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,849.0,0.0,100.00%,0.00%
VT,WATERBURY 22,44.4906,-73.1689,0.0,0.0,0.0,0.0,"19,564.0",0.0,0.0,0.0,0.0,0.0,"19,564.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"19,564.0",0.0,100.00%,0.00%
VT,WEST CHARLESTON,44.8872,-72.0556,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.00%,16.67%,0.00%,0.00%,83.33%,0.00%,0.00%,0.00%,0.00%,0.00%,5.0,1.0,83.33%,16.67%
VT,WEST DANVILLE 15,44.4083,-72.1950,0.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,518.0,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,518.0,0.0,100.00%,0.00%
VT,WEYBRIDGE,44.0661,-73.2158,0.0,0.0,0.0,0.0,"15,185.0",0.0,0.0,0.0,0.0,0.0,"15,185.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"15,185.0",0.0,100.00%,0.00%
VT,WILDER,43.6678,-72.3031,0.0,0.0,0.0,0.0,"172,567.0",0.0,0.0,0.0,0.0,0.0,"172,567.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"172,567.0",0.0,100.00%,0.00%
VT,WRIGHTSVILLE HYDRO PLANT,44.3211,-72.5589,0.0,0.0,0.0,0.0,"2,726.0",0.0,0.0,0.0,0.0,0.0,"2,726.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"2,726.0",0.0,100.00%,0.00%
WA,ALDER,46.8016,-122.3102,0.0,0.0,0.0,0.0,"227,217.0",0.0,0.0,0.0,0.0,0.0,"227,217.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"227,217.0",0.0,100.00%,0.00%
WA,BIG HORN WIND II,45.9192,-120.3039,0.0,0.0,0.0,0.0,0.0,0.0,"25,391.0",0.0,0.0,0.0,"25,391.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"25,391.0",0.0,100.00%,0.00%
WA,BIG HORN WIND PROJECT,45.9192,-120.1206,0.0,0.0,0.0,0.0,0.0,0.0,"484,570.0",0.0,0.0,0.0,"484,570.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"484,570.0",0.0,100.00%,0.00%
WA,BLACK CREEK,47.5344,-121.7028,0.0,0.0,0.0,0.0,"11,393.0",0.0,0.0,0.0,0.0,0.0,"11,393.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"11,393.0",0.0,100.00%,0.00%
WA,BOULDER PARK,47.7000,-117.1500,0.0,0.0,"10,938.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,938.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"10,938.0",0.00%,100.00%
WA,BOUNDARY,48.9871,-117.3478,0.0,0.0,0.0,0.0,"3,138,414.0",0.0,0.0,0.0,0.0,0.0,"3,138,414.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"3,138,414.0",0.0,100.00%,0.00%
WA,BOX CANYON,48.7803,-117.4139,0.0,0.0,0.0,0.0,"392,441.0",0.0,0.0,0.0,0.0,0.0,"392,441.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"392,441.0",0.0,100.00%,0.00%
WA,CEDAR FALLS,47.4756,-121.7572,0.0,0.0,0.0,0.0,"65,082.0",0.0,0.0,0.0,0.0,0.0,"65,082.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"65,082.0",0.0,100.00%,0.00%
WA,CEDAR HILLS,47.4884,-121.8011,0.0,"3,221.5",0.0,0.0,0.0,"29,515.5",0.0,0.0,0.0,0.0,"32,737.0",0.00%,9.84%,0.00%,0.00%,0.00%,90.16%,0.00%,0.00%,0.00%,0.00%,"29,515.5","3,221.5",90.16%,9.84%
WA,CHANDLER,46.2767,-119.4711,0.0,0.0,0.0,0.0,"60,438.0",0.0,0.0,0.0,0.0,0.0,"60,438.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"60,438.0",0.0,100.00%,0.00%
WA,CHEHALIS GENERATING FACILITY,46.6226,-122.9145,0.0,0.0,"1,288,224.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,288,224.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,288,224.0",0.00%,100.00%
WA,CHELAN,47.5327,-120.2939,0.0,0.0,0.0,0.0,"387,365.0",0.0,0.0,0.0,0.0,0.0,"387,365.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"387,365.0",0.0,100.00%,0.00%
WA,CHIEF JOSEPH,47.9951,-119.6404,0.0,0.0,0.0,0.0,"9,115,556.0",0.0,0.0,0.0,0.0,0.0,"9,115,556.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"9,115,556.0",0.0,100.00%,0.00%
WA,COLUMBIA GENERATING STATION,46.4711,-119.3339,0.0,0.0,0.0,"9,241,133.0",0.0,0.0,0.0,0.0,0.0,0.0,"9,241,133.0",0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"9,241,133.0",0.00%,100.00%
WA,CONDIT,45.7544,-121.5269,0.0,0.0,0.0,0.0,"95,220.0",0.0,0.0,0.0,0.0,0.0,"95,220.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"95,220.0",0.0,100.00%,0.00%
WA,COWICHE,46.6931,-120.7356,0.0,0.0,0.0,0.0,"3,099.0",0.0,0.0,0.0,0.0,0.0,"3,099.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"3,099.0",0.0,100.00%,0.00%
WA,COWLITZ FALLS,46.4664,-122.1092,0.0,0.0,0.0,0.0,"242,917.0",0.0,0.0,0.0,0.0,0.0,"242,917.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"242,917.0",0.0,100.00%,0.00%
WA,CRYSTAL MOUNTAIN,47.1333,-122.3722,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,114.0,0.00%,100.00%
WA,CUSHMAN 1,47.4181,-123.2252,0.0,0.0,0.0,0.0,"156,186.0",0.0,0.0,0.0,0.0,0.0,"156,186.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"156,186.0",0.0,100.00%,0.00%
WA,CUSHMAN 2,47.3698,-123.1603,0.0,0.0,0.0,0.0,"236,922.0",0.0,0.0,0.0,0.0,0.0,"236,922.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"236,922.0",0.0,100.00%,0.00%
WA,DIABLO,48.7135,-121.1320,0.0,0.0,0.0,0.0,"718,580.0",0.0,0.0,0.0,0.0,0.0,"718,580.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"718,580.0",0.0,100.00%,0.00%
WA,DROP 2,46.4555,-120.7375,0.0,0.0,0.0,0.0,"4,173.0",0.0,0.0,0.0,0.0,0.0,"4,173.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"4,173.0",0.0,100.00%,0.00%
WA,DROP 3,46.4555,-120.7375,0.0,0.0,0.0,0.0,"2,132.0",0.0,0.0,0.0,0.0,0.0,"2,132.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"2,132.0",0.0,100.00%,0.00%
WA,ELECTRON,47.1333,-122.3722,0.0,0.0,0.0,0.0,"88,025.0",0.0,0.0,0.0,0.0,0.0,"88,025.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"88,025.0",0.0,100.00%,0.00%
WA,ELTOPIA BRANCH CANAL 4.6,46.5014,-118.0981,0.0,0.0,0.0,0.0,"6,704.0",0.0,0.0,0.0,0.0,0.0,"6,704.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,704.0",0.0,100.00%,0.00%
WA,ELWHA HYDROELECTRIC PROJECT,48.0850,-123.5511,0.0,0.0,0.0,0.0,"62,994.0",0.0,0.0,0.0,0.0,0.0,"62,994.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"62,994.0",0.0,100.00%,0.00%
WA,ENCOGEN,48.7460,-122.4860,0.0,505.1,"145,726.9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"146,232.0",0.00%,0.35%,99.65%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"146,232.0",0.00%,100.00%
WA,EVERETT COGEN,47.9785,-122.2217,0.0,0.8,"16,046.4",0.0,0.0,"195,165.0",0.0,0.0,0.0,0.0,"211,212.2",0.00%,0.00%,7.60%,0.00%,0.00%,92.40%,0.00%,0.00%,0.00%,0.00%,"195,165.0","16,047.2",92.40%,7.60%
WA,FPL ENERGY VANSYCLE LLC (WA),46.0600,-118.9170,0.0,0.0,0.0,0.0,0.0,0.0,"375,094.0",0.0,0.0,0.0,"375,094.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"375,094.0",0.0,100.00%,0.00%
WA,FRANKLIN/GRAYS,46.3069,-119.1139,0.0,0.0,"1,416.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,416.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,416.0",0.00%,100.00%
WA,FREDERICKSON,47.0864,-122.3657,0.0,401.4,"10,257.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,659.0",0.00%,3.77%,96.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"10,659.0",0.00%,100.00%
WA,FREDERICKSON POWER LP,47.0864,-122.3644,0.0,0.0,"836,965.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"836,965.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"836,965.0",0.00%,100.00%
WA,FREDONIA,48.4553,-122.4350,0.0,"2,330.0","71,613.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"73,943.0",0.00%,3.15%,96.85%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"73,943.0",0.00%,100.00%
WA,GLINES HYDROELECTRIC PROJECT,48.0039,-123.6006,0.0,0.0,0.0,0.0,"65,920.0",0.0,0.0,0.0,0.0,0.0,"65,920.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"65,920.0",0.0,100.00%,0.00%
WA,GOLDENDALE GENERATING STATION,45.8114,-120.8330,0.0,0.0,"1,523,818.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,523,818.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,523,818.0",0.00%,100.00%
WA,GOODNOE HILLS,45.7794,-120.5908,0.0,0.0,0.0,0.0,0.0,0.0,"212,268.0",0.0,0.0,0.0,"212,268.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"212,268.0",0.0,100.00%,0.00%
WA,GORGE,48.5477,-121.7411,0.0,0.0,0.0,0.0,"870,367.0",0.0,0.0,0.0,0.0,0.0,"870,367.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"870,367.0",0.0,100.00%,0.00%
WA,GRAND COULEE,47.9564,-118.9802,0.0,0.0,0.0,0.0,"18,351,775.0",0.0,0.0,0.0,0.0,0.0,"18,351,775.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"18,351,775.0",0.0,100.00%,0.00%
WA,GRAYS HARBOR ENERGY FACILITY,46.9688,-123.4800,0.0,0.0,"1,142,112.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,142,112.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,142,112.0",0.00%,100.00%
WA,GRAYS HARBOR PAPER LP,46.9883,-123.8697,0.0,0.0,0.0,0.0,0.0,"52,291.0",0.0,0.0,0.0,0.0,"52,291.0",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"52,291.0",0.0,100.00%,0.00%
WA,GRIMES WAY,46.7289,-117.1514,0.0,198.2,707.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.00%,21.87%,78.13%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,906.0,0.00%,100.00%
WA,H M JACKSON,47.9084,-121.8144,0.0,0.0,0.0,0.0,"382,612.0",0.0,0.0,0.0,0.0,0.0,"382,612.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"382,612.0",0.0,100.00%,0.00%
WA,HARVEST WIND PROJECT,45.8131,-120.3475,0.0,0.0,0.0,0.0,0.0,0.0,"253,377.0",0.0,0.0,0.0,"253,377.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"253,377.0",0.0,100.00%,0.00%
WA,HOPKINS RIDGE WIND,46.4211,-117.8331,0.0,0.0,0.0,0.0,0.0,0.0,"379,310.0",0.0,0.0,0.0,"379,310.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"379,310.0",0.0,100.00%,0.00%
WA,ICE HARBOR,46.2492,-118.8801,0.0,0.0,0.0,0.0,"1,498,679.0",0.0,0.0,0.0,0.0,0.0,"1,498,679.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"1,498,679.0",0.0,100.00%,0.00%
WA,KETTLE FALLS GENERATING STATION,48.6188,-118.1104,0.0,0.0,"3,882.3",0.0,0.0,"311,855.7",0.0,0.0,0.0,0.0,"315,738.0",0.00%,0.00%,1.23%,0.00%,0.00%,98.77%,0.00%,0.00%,0.00%,0.00%,"311,855.7","3,882.3",98.77%,1.23%
WA,KOMA KULSHAN ASSOCIATES,48.8221,-121.7152,0.0,0.0,0.0,0.0,"43,008.0",0.0,0.0,0.0,0.0,0.0,"43,008.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"43,008.0",0.0,100.00%,0.00%
WA,LAGRANDE,46.8328,-122.3196,0.0,0.0,0.0,0.0,"357,945.0",0.0,0.0,0.0,0.0,0.0,"357,945.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"357,945.0",0.0,100.00%,0.00%
WA,LITTLE FALLS,47.8336,-118.0500,0.0,0.0,0.0,0.0,"200,463.0",0.0,0.0,0.0,0.0,0.0,"200,463.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"200,463.0",0.0,100.00%,0.00%
WA,LITTLE GOOSE,46.4883,-117.5694,0.0,0.0,0.0,0.0,"1,880,977.0",0.0,0.0,0.0,0.0,0.0,"1,880,977.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"1,880,977.0",0.0,100.00%,0.00%
WA,LONG LAKE,47.8367,-117.8400,0.0,0.0,0.0,0.0,"479,748.0",0.0,0.0,0.0,0.0,0.0,"479,748.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"479,748.0",0.0,100.00%,0.00%
WA,LONGVIEW FIBRE,46.1010,-122.9268,0.0,"2,416.5","20,076.6",0.0,0.0,"251,991.9",0.0,0.0,0.0,0.0,"274,485.0",0.00%,0.88%,7.31%,0.00%,0.00%,91.81%,0.00%,0.00%,0.00%,0.00%,"251,991.9","22,493.1",91.81%,8.19%
WA,LOWER BAKER,48.5478,-121.7407,0.0,0.0,0.0,0.0,"366,338.0",0.0,0.0,0.0,0.0,0.0,"366,338.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"366,338.0",0.0,100.00%,0.00%
WA,LOWER GRANITE,46.6596,-117.4291,0.0,0.0,0.0,0.0,"1,836,807.0",0.0,0.0,0.0,0.0,0.0,"1,836,807.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"1,836,807.0",0.0,100.00%,0.00%
WA,LOWER MONUMENTAL,46.4247,-118.8183,0.0,0.0,0.0,0.0,"1,858,858.0",0.0,0.0,0.0,0.0,0.0,"1,858,858.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"1,858,858.0",0.0,100.00%,0.00%
WA,MAIN CANAL HEADWORKS,47.6164,-119.2992,0.0,0.0,0.0,0.0,"95,627.0",0.0,0.0,0.0,0.0,0.0,"95,627.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"95,627.0",0.0,100.00%,0.00%
WA,MARCH POINT COGENERATION,48.4708,-122.5600,0.0,"292,018.7","789,221.3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,081,240.0",0.00%,27.01%,72.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,081,240.0",0.00%,100.00%
WA,MARENGO WIND PLANT,46.3747,-117.7772,0.0,0.0,0.0,0.0,0.0,0.0,"496,418.0",0.0,0.0,0.0,"496,418.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"496,418.0",0.0,100.00%,0.00%
WA,MAYFIELD,46.5035,-122.5885,0.0,0.0,0.0,0.0,"695,270.0",0.0,0.0,0.0,0.0,0.0,"695,270.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"695,270.0",0.0,100.00%,0.00%
WA,MCNARY FISH,45.9489,-119.2906,0.0,0.0,0.0,0.0,"82,045.0",0.0,0.0,0.0,0.0,0.0,"82,045.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"82,045.0",0.0,100.00%,0.00%
WA,MERWIN,45.9568,-122.5556,0.0,0.0,0.0,0.0,"559,382.0",0.0,0.0,0.0,0.0,0.0,"559,382.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"559,382.0",0.0,100.00%,0.00%
WA,MEYERS FALLS,48.5953,-118.0603,0.0,0.0,0.0,0.0,"8,025.0",0.0,0.0,0.0,0.0,0.0,"8,025.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"8,025.0",0.0,100.00%,0.00%
WA,MINT FARM GENERATING STATION,46.1403,-122.9842,0.0,0.0,"1,442,964.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,442,964.0",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,"1,442,964.0",0.00%,100.00%
WA,MONROE STREET,47.6333,-117.4833,0.0,0.0,0.0,0.0,"105,901.0",0.0,0.0,0.0,0.0,0.0,"105,901.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"105,901.0",0.0,100.00%,0.00%
WA,MOSSYROCK,46.5347,-122.4247,0.0,0.0,0.0,0.0,"1,026,686.0",0.0,0.0,0.0,0.0,0.0,"1,026,686.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"1,026,686.0",0.0,100.00%,0.00%
WA,NEWHALEM,48.4703,-121.5553,0.0,0.0,0.0,0.0,"4,292.0",0.0,0.0,0.0,0.0,0.0,"4,292.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"4,292.0",0.0,100.00%,0.00%
WA,NINE CANYON,46.0958,-119.0964,0.0,0.0,0.0,0.0,0.0,0.0,"222,903.0",0.0,0.0,0.0,"222,903.0",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,"222,903.0",0.0,100.00%,0.00%
WA,NINE MILE,47.7667,-117.5844,0.0,0.0,0.0,0.0,"101,430.0",0.0,0.0,0.0,0.0,0.0,"101,430.0",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"101,430.0",0.0,100.00%,0.00%
WA,NORTHEAST,47.7554,-117.3789,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.0,687.0,0.00%,100.00%
